,link,type,text
821,2731e8b0f9eea433,caution,"<strong>동일 명칭 속성 주의</strong>

<strong>동일한 명칭의 <kbd>mergeCol</kbd> 속성도 존재. </strong>
<strong>단, <kbd>megeCol</kbd> 속성은 </strong> <kbd>mergeCells=""bycol""</kbd> 설정을 사용할 때 적용 대상이 되는 컬럼의 ID를 <kbd>mergeCol=""col1, col3""</kbd>와 같이 지정하는 용도로 사용."
822,09071b247bce2b77,normal,아래의 API를 사용하여 특정 셀의 병합 상태를 확인할 수 있습니다.
823,27165aed655cbf21,normal,"<a class=""reference"" href=""#8dc62e71f08d69c2"">Excel 업로드 → GridView</a> 참조."
824,5248d42b23dd7bf6,normal,"<a class=""reference"" href=""#9fb910628c27d550"">GridView → Excel 다운로드</a> 참조."
825,9c3d36c9f8658f92,normal,"<a class=""reference"" href=""#7a3d5e69e7dcebf6"">CSV 업로드 → GridView</a> 참조."
826,112d8dc3812af56b,normal,"<a class=""reference"" href=""#06e1b5f0872cb960"">GridView → CSV 다운로드</a> 참조."
827,6ee95aa979cf807d,normal,"<a class=""reference"" href=""#71fdf549148e0eda"">GridView 여러 개 → Excel 다운로드</a> 참조."
828,dc6d73602059b0b9,normal,"<strong><kbd>readOnly</kbd> </strong>속성을 통해 특정 열을 읽기 전용으로 설정할 수 있습니다. 행, 열, 셀에 대한 읽기 전용 설정은 API를 통해서도 가능합니다. <strong><kbd>readOnly</kbd></strong> 설정은 그리드 전체, 행, 열, 셀 별로 적용가능합니다."
829,b1b37f771b6fed06,definition_list,"관련 속성
<kbd>captionAuto</kbd>: 표 제목을 자동으로 생성할지 여부.
+ <kbd>captionTitle</kbd>: 표 제목을 자동으로 생성할 때 사용할 텍스트"
830,73cc38573e219c71,normal,"헤더가 항목 1, 항목2, 항목 3인 세 개의 칼럼을 포함하고 위와 같은 설정을 갖는 GridView의 경우 <strong>""<span class=""r_blue_span"">표 제목</span> 은(는) <span class=""r_blue_span"">항목 1</span>, <span class=""r_blue_span"">항목 2</span>, <span class=""r_blue_span"">항목 3</span> 을(를) 나타낸 표""</strong>라는 제목이 생성됩니다."
831,2f8e1eaad15b7097,ordered_list,+ <kbd>CaptionTitle</kbd>: 표 제목을 자동으로 생성할 때 사용할 텍스트
832,28eab84a7ffebcba,normal,"GridView에 <kbd>titleAuto=""true""</kbd> 설정할 경우, 헤더의 <kbd>inputType=""text""</kbd>인 컬럼의 각 셀의 <kbd>&lt;td&gt;</kbd>에 <kbd>title</kbd> 속성을 자동으로 생성할 수 있습니다."
833,627719fc7eaf198b,caution,"<strong>제약 사항</strong>

아래와 같은 경우 <kbd>titleAuto</kbd> 속성을 지원하지 않습니다. 이 경우 각 셀의 <kbd>title</kbd> 속성을 직접 설정해야 합니다. 

(1) 헤더 또는 바디의 셀들이 합쳐진 경우
(2) 헤더가 두 줄인 경우
(3) 헤더가 <kbd>inputType=""text""</kbd>를 제외한 다른 경우"
834,02faebed8976dff2,caution,"제약 사항
아래와 같은 경우 <kbd>titleAuto</kbd> 속성을 지원하지 않음. 이 경우 각 셀의 <kbd>title</kbd> 속성을 직접 설정해야 함. 
(1) 헤더 또는 바디의 셀들이 합쳐진 경우
(2) 헤더가 두 줄인 경우
(3) <kbd>inputType=""text""</kbd>를 제외한 다른 경우"
835,8e174b5c9e3a3447,normal,"금액을 표시하는 경우, 각 컬럼 별로 금액 표시 방법 및 화폐 단위를 동적으로 설정할 수 있습니다."
836,7ab73ce6a6104415,definition_list,"관련 API
<kbd>changeCurrency</kbd>: 화폐 단위 별 표시 방법 지정
+ <kbd>euroMask</kbd>, <kbd>rupeeMask</kbd>, <kbd>tengeMask</kbd>: 각 화페 별 금액 표시 방법"
837,c5e2f9e98e73f754,unordered_list,"* <code>changeCurrency (columnID, dataType, displayFormat, delimiter, decimalDelimiter, customModelFormatter, customModelUnFormatter)</code>
** <code>columnID</code> : 화폐 단위를 적용할 컬럼 ID
** <code>dataType</code> : 적용할 화폐 단위
** <code>displayFormat</code> : 칼럼에 적용할 포맷
** <code>delimiter</code> : 통화 구분자
** <code>decimalDelimiter</code> : 통화 소수 구분자
** <code>customModelFormatter</code> : GridView와 바인딩된 DataList에 값이 저장되기 전에 실행되는 사용자 정의 함수.
** <code>customModelUnFormatter</code> : GridView와 바인딩된 DataList에 값을 읽어올 때 값을 반환하기 전에 실행되는 사용자 정의 함수."
838,96433798ff24096a,normal,"각 컬럼의 데이터를 서로 다른 컴포넌트와 맵핑할 수 있습니다. 즉, GridView의 특정 행을 선택할 경우, 해당 행 각 컬럼의 값을 서로 다른 컴포넌트에 표시할 수 있습니다."
839,06156e4dbd24acb7,normal,"<kbd>contextMenu=""true""</kbd> 설정을 추가할 경우, GridView를 우클릭하면 컨텍스트 메뉴가 표시됩니다."
840,b2473f64eb82d383,normal,"<code>contextMenu=""true""</code> 설정만 사용하면 GridView의 바디에 있는 셀을 우클릭할 때만 컨텍스트 메뉴가 표시됩니다. 헤더의 셀을 우클릭해도 컨텍스트 메뉴를 표시하려면 <code>useHeaderContextMenu=""true""</code> 속성을 추가하십시오."
841,4660b89c70d66e86,normal,"<code>contextMenuAltClick=“true” </code>설정을 추가할 경우, <strong><span class=""r_blue001_span"">Alt 키 + 마우스 좌클릭</span></strong>을 통해 GridView의 컨텍스트 메뉴를 표시할 수 있습니다."
842,5b2b75be3ebe56f5,normal,컨텍스트 메뉴를 사용하여 <code>autoFit</code> 속성을 사용할 때와 마찬가지로 GridView 컬럼의 너비를 자동으로 조절할 수 있습니다.
843,ea4dd0e319d995ed,normal,"<code>visibleRowNumFix=“true” </code>설정을 추가할 경우, <code>visibleRowNum</code> 속성 설정에 따라 GridView의 높이를 설정할 수 있습니다."
844,dd1b5362db95688e,normal,"drawType 속성을 사용하여 GridView를 그리는 방법을 결정할 수 있습니다. ""virtual""은 화면에 보이는 부부만 그리고, ""native""는 전체 GridView를 그립니다."
845,eeefd906a02cfaa4,normal,"<code>hammerEnabled=""true""</code> 설정을 추가할 경우, 모바일 환경에서의 Press 이벤트를 PC에서의 셀 더블 클릭 이벤트와 동일하게 처리할 수 있습니다. Press 이벤트로 인식되기 위해 필요한 셀 누르기(Press) 시간은 <code>hammerPressTime</code> 속성으로 지정하십시오."
846,1f0486236d52ba05,normal,"모바일 환경에서 <code>inputType=""drilldown""</code> 컬럼의 드릴 다운 목록을 셀 터치로 열고 닫으려면 <code>drilldownToggle=""enter""</code> 및 <code>hammerEnabled=""true""</code> 설정을 추가하십시오. 이 경우, <code>inputType=""drilldown""</code> 컬럼에서 목록 기호가 있는 셀을 터치하여 목록을 열고 닫을 수 있습니다."
847,bf8ff3dfb9d26e2a,definition_list,"권장 사항
GridView 조회시 허용 가능한 메모리의 크기는 임계치의 50%내로 사용하는 것을 권장.
+ 그리드의 조회 건수는 약 400,000 Cell을 기준으로 제한하는 것을 권장"
848,bd52f0690f2474dd,normal,"GridView를 조회해서 렌더링할 때 소요되는 시간은 전체 셀의 개수에 영향을 받습니다. 셀이 많을수록 GridView를 조회해서 화면에 표시하는데 소요되는 시간은 증가하며, 셀이 많을 수록 증가폭이 더 큽니다."
849,703c86ae7d7320f5,normal,"<kbd><strong>showGrandTotal=<span class=""r_red_highlight_span"">""true""</span></strong> </kbd> 설정을 추가할 경우 총 합계를 표시할 수 있습니다."
850,6a30b875488ddcfe,normal,"<kbd><strong>showGrandTotal=<span class=""r_red_highlight_span"">""true""</span></strong> </kbd> 설정을 사용할 경우, <kbd><strong>grandTotalDisplayType</strong></kbd> 속성을 통해 총 합계 표시 위치를 선택할 수 있습니다."
851,6842b613f9e4885b,definition_list,"<kbd><strong>showGrandTotal=<span class=""r_red_highlight_span"">""true""</span></strong></kbd>인 경우,
 <kbd><strong>allTotalName</strong></kbd> 속성을 전체 행 합계의 Label 값으로, 
+ <kbd><strong>grandTotalName</strong></kbd> 속성을 전체 열 합계의 Label 값으로 지정할 수 있습니다."
852,b21a5ff01af78644,normal,<kbd><strong>pivotExcelDownload( opt );</strong> </kbd> 함수를 이용하여 피봇을 Excel 파일로 다운로드 할 수 있습니다.
853,aef9d8d1012f5f5c,normal,<code>options.autoSizeColumn</code> 옵션 설정을 통해 헤더 혹은 바디의 텍스트 길이에 따라 해당 컬럼의 너비를 조절할 수 있습니다.
854,7f8561a2c4e8f660,unordered_list,"* <code>options.autoColumnSize : <span class=""r_red_highlight_span"">body</span></code> ­ 피벗의 Body를 기준으로 너비를 조정.
* <code>options.autoColumnSize : <span class=""r_red_highlight_span"">header</span></code> ­ 피벗의 Header를 기준으로 너비를 조정.
* <code>options.autoSizeColumn : <span class=""r_blue001_span"">false</span></code> (기본 값) ­ 너비 자동 맞춤을 수행하지 않음."
855,f3d4817c5bfeec61,normal,"<code>headerYMerge=""true""</code> 설정을 통해 세로축 헤더 컬럼을 병합한 후 <code>pivotExcelDownload()</code> 함수로 Pivot을 Excel 파일로 다운로드하면, Excel 파일에서도 헤더 병합 상태가 유지됩니다."
856,1e9cdb8d3fce52a3,normal,<kbd><strong>pivotExcelUpload( opt );</strong> </kbd> 함수를 이용하여 Excel 파일을 피봇으로 업로드할 수 있습니다.
857,00a3f085400dacb5,normal,"<code>headerYMerge</code> 속성을 사용할 경우, 헤더의 컬럼을 병합할 수 있습니다."
858,1077c3ce9e378957,normal,"<code>headerYMerge=""true""</code> 설정을 통해 세로축 헤더 컬럼을 병합한 후 <code>pivotExcelDownload()</code> 함수로 Pivot을 Excel 파일로 다운로드하면, Excel 파일에서도 헤더 병합 상태가 유지됩니다."
859,80d3c9a6c1cff3ac,normal,"<code>noColumnMove=""true""</code> 설정을 사용할 경우 드래깅을 통한 헤더 컬럼 이동을 방지할 수 있습니다."
860,5a5f80f8a1ff5104,caution,"아래 컴포넌트는 Generator를 통해 반복 생성할 수 없습니다.

Chart
GridView
Menu
Switch
TabControl
TreeView
WindowContainer"
861,758c294ce2aed262,note,"Repeat 컴포넌트와의 차이

Generator: 그룹을 구성하는 컴포넌트의 동적인 추가 및 삭제를 지원
Repeat: 컴포넌트 그룹을 정적으로 생성 

웹 UI의 반복 생성이 필요한 대부분의 경우, Generator 사용을 권장합니다."
862,3db770ab1ab99cb6,normal,"여러 컴포넌트를 Group으로 감싼 후에, Group에 일괄적으로 스타일링을 적용할 수 있습니다."
863,f8806b436e26670a,caution,"<kbd>wframe</kbd> vs. <kbd>wframePreload</kbd>

<kbd>alwaysDraw=""false""</kbd> 설정을 사용할 경우, 두 경우 모두 탭 활성화 시에만 해당 탭의 컨텐츠가 로딩되어 로딩 이벤트가 발생합니다. 

단, 아래와 같은 차이가 있습니다. 

<kbd>frameMode=""wframe""</kbd>
(1) 탭 활성화 시에만 객체를 생성.
(2) 비활성화된 탭에 포함된 객체는 참조 불가능.

<kbd>frameMode=""wframePreload""</kbd> 
 (1) <kbd>src</kbd> 속성으로 지정된 화면을 로딩하여 객체를 생성.
 (2) 렌더링은 하지 않음. (즉, 배경색 변경 같은 렌더링 관련 API는 동작 불가.)
 (3) 그 결과, 탭이 비활성화된 상태에서도 해당 탭에 포함된 객체 참조는 가능."
864,24577d1837ec56be,caution,<kbd>w2:content</kbd> 속성 중 <kbd>initScript</kbd>/<kbd>postScript</kbd>는 deprecated 되었습니다.
865,9c6fe5853580ec52,normal,"기존 방식으로 WFrame 탭을 생성할 수 있습니다. 단, <kbd>scope</kbd> 속성을 추가해야 합니다."
866,5dcbb4e292d64ee0,normal,<kbd>dataObject</kbd> 옵션에 JSON 객체를 지정하여 탭 생성시 호출할 페이지의 파라미터를 전달할 수 있습니다.
867,3973c450b9222f98,normal,"호출된 페이지는 <kbd>$p.getParameter(name);</kbd>으로 반환할 수 있습니다. 아래 예제의 경우 <kbd>$p.getParameter(""<span class=""r_blue_span"">pageParam</span>"");</kbd> 함수를 사용하여 호출된 페이지의 name 정보를 반환할 수 있습니다."
868,da56cecb5a3ba0dd,normal,<code>addTab()</code> 함수로 추가하는 탭에 <code>dataObject</code>를 통해 파라미터를 전달할 수 있습니다. 생성된 탭에서는 <code>$p.getParameter()</code> 함수를 통해 전달받은 파라미터 확인 가능합니다.
869,3223a143acd527ec,normal,"WFrame으로 생성한 탭의 src 화면이 서브미션을 포함할 경우, 서브미션 실행 시 표시되는 상태창을 WFrame 탭 내부에 표시할 수 있습니다."
870,fc17eab6661e0505,normal,"<strong><span class=""r_italic_span"">Config.xml</span> </strong>파일의 설정을 변경하여 해당 상태창의 소스를 변경할 수도 있습니다."
871,c59fb8557d6b7fcd,normal,WFrame으로 생성한 탭은 <kbd>getWindow</kbd>와 <kbd>$p.parent</kbd> API를 통해 참조할 수 있습니다.
872,9036d9369d04675b,normal,content에 지정된 페이지의 경로를 동적으로 바꿀 경우 <kbd>getFrame</kbd> API를 이용하십시오.
873,5fd046fe1eee06bd,normal,"탭이 여러 개인 경우,화면 디자인에 따라 <code>tabPosition</code> 속성을 통해 탭을 표시할 위치를 설정하십시오."
874,b5f9bf028db5e714,normal,"탭을 여러 개 생성할 경우 <code>tabScroll=""true""</code> 설정을 추가하면 상단에 스크롤과 탭 목록을 표시할 수 있습니다."
875,105ea78588e86046,normal,"<code>tabScroll=""true""</code> 설정을 통해 탭 스크롤 버튼을 표시할 경우, 스크롤 버튼을 클릭하면 탭 목록만 스크롤 됩니다. 이 경우 <code>changeActiveTab=""true""</code> 설정을 추가할 경우 스크롤 버튼을 통해 선택한 탭을 활성화할 수 있습니다."
876,24ac68b9c0832cf3,normal,"또한 <code>tabScrollAuto=""true""</code> 설정을 추가할 경우 마지막 탭 닫은 자리를 앞의 탭으로 채워서 상단에 최대한 많은 탭을 표시할 수 있습니다."
877,bff02cc977d8af13,normal,"또한 <code>keepDisabledTab=""true""</code> 설정을 추가할 경우 부모 탭의 활성화 여부에 상관없이 자식 탭의 비활성화 상태를 유지할 수 있습니다."
878,ad70a1b251f3491c,normal,"즉, 부모 TabControl의 탭이 또 다른 TabControl을 포함한 경우, 자식 TabControl의 탭 비활성화 상태를 부모 TabControl 탭의 활성화 상태에 상관없이 유지할 있습니다."
879,7201c5ef2650ff26,normal,"<code>frameMode=""wframe""</code> 혹은 <code>frameMode=""wframePreload""</code>로 생성한 WFrame 탭에서<code> $open.popUp() </code>함수를 통해 팝업을 생성할 경우, 팝업을 표시한 프레임을 지정할 수 있습니다. <code>$open.popUp() </code>함수의 <code>options.frameModal </code>옵션을 사용하십시오."
880,4bca20ee74152a81,normal,"<code>$p.openPopup()</code> 함수를 사용하여 탭 화면에서 팝업을 생성하고, 부모 팝업과 해당 부모에 속하는 모든 자식 팝업을 함께 닫을 수 있습니다."
881,b767004cdcedad79,ordered_list,"# 단, WFrame 탭에서만 동작합니다. <code>frameMode=""wframe""</code> 혹은 <code>frameMode=""wframePreload""</code>로 탭을 생성하십시오.
# TabControl의 <code>frameModal</code> 속성을 <code>""true""</code>로 설정하십시오."
882,56df3528b85babab,ordered_list,# TableLayout을 생성합니다.
883,4adcecd962fdad72,ordered_list,# 아래와 같이 DataMap을 생성합니다.
884,b7395bfb804c54c9,ordered_list,"# Output 탭의 DataMap 키를 Design 탭 상의 TableLayout 셀로 드래깅합니다.
# 아래와 같은 팝업 창이 나오는지 확인합니다."
885,dd0b5ef2d4a001fa,ordered_list,# DataMap을 바인딩할 컴포넌트 종류를 선택합니다.
